Date,Open,High,Low,Close,Adj Close,Volume
2008-06-10,557.218140,557.218140,531.214600,544.278259,493.411194,18409670
2008-06-11,564.647705,564.647705,547.312012,560.041382,507.701080,19322861
2008-06-12,557.230530,568.362488,534.025452,563.979065,511.270721,21147466
2008-06-13,566.381287,569.575989,553.503357,562.270264,509.721802,14131377
2008-06-16,581.983398,581.983398,560.239502,565.229675,512.404480,12772449
2008-06-17,564.660095,579.506836,559.694641,577.748535,523.753357,10068543
2008-06-18,581.983398,581.983398,564.647705,566.406067,513.471008,11634596
2008-06-19,559.409851,562.183533,552.326965,556.759949,504.726318,8225222
2008-06-20,559.707031,559.707031,513.953247,519.872131,471.286011,21630506
2008-06-23,515.117188,515.835388,490.933929,501.669678,454.784698,22032569
2008-06-24,506.449371,528.242798,499.019806,510.832825,463.091461,24183999
2008-06-25,484.470215,531.957581,484.470215,528.985718,479.547760,16876490
2008-06-26,531.214600,559.669861,528.985718,554.630188,502.795685,38508155
2008-06-27,538.891846,556.722839,528.799988,540.538757,490.021240,26317113
2008-06-30,539.882446,549.020813,514.621887,518.869141,470.376831,24335102
2008-07-01,522.546753,532.205200,501.830658,506.238861,458.926910,23930119
2008-07-02,505.136810,540.625427,492.828491,530.966980,481.343994,28045123
2008-07-03,527.499817,527.499817,501.644897,512.665466,464.752869,19850314
2008-07-04,512.653076,527.796997,507.700012,519.550171,470.994141,16435787
2008-07-07,517.606140,525.023315,494.562042,502.288818,455.345978,15025036
2008-07-08,494.809692,499.502716,478.043610,490.215729,444.401245,19424782
2008-07-09,495.304993,518.819580,495.304993,514.906677,466.784637,14214481
2008-07-10,514.349487,516.293579,503.130829,506.858002,459.488129,11624925
2008-07-11,508.678253,512.368286,493.323792,499.292206,452.629456,13528250
2008-07-14,495.304993,513.878967,492.828491,506.065491,458.769684,14994159
2008-07-15,496.543274,506.895142,487.380127,489.708069,443.941010,19242034
2008-07-16,492.865631,501.496307,475.492798,481.312622,436.330200,15653659
2008-07-17,504.715790,506.375061,486.661926,499.898956,453.179504,12469314
2008-07-18,492.828491,526.756897,492.828491,523.339294,474.429169,15544640
2008-07-21,532.205200,535.981934,518.349060,533.158691,483.330811,12016700
2008-07-22,526.261536,544.587830,526.261536,532.985352,483.173676,11521058
2008-07-23,537.405945,564.400024,537.405945,561.502502,509.025726,20390829
2008-07-24,559.669861,577.030334,559.669861,571.594360,518.174377,13451743
2008-07-25,579.122986,579.122986,528.738098,531.734680,482.039917,28787191
2008-07-28,532.465271,542.111328,521.556152,539.857666,489.403748,13662030
2008-07-29,529.926819,534.669373,513.878967,515.884949,467.671509,14348960
2008-07-30,529.481079,538.396545,520.082642,536.291504,486.170837,8464994
2008-07-31,548.500732,549.788574,533.753052,546.692871,495.600189,13136002
2008-08-01,537.418335,572.820251,533.195862,569.006409,515.828308,15241166
2008-08-04,581.933838,581.933838,552.908997,555.335999,503.435425,16540054
2008-08-05,558.864990,566.133606,546.073792,563.669495,510.990051,19372237
2008-08-06,567.124207,581.735718,566.158386,569.254028,516.052734,16813696
2008-08-07,569.105469,573.786072,559.756592,562.815063,510.215515,11332750
2008-08-08,557.143860,565.638306,552.525085,557.663879,505.545868,13338645
2008-08-11,557.502930,578.516235,557.502930,575.854004,522.035950,11819323
2008-08-12,579.506836,588.050842,573.340332,581.302307,526.975098,15175126
2008-08-13,576.980774,588.422363,571.421021,578.726746,524.640198,13133398
2008-08-14,578.516235,580.745117,560.028992,563.830444,511.136169,9681622
2008-08-18,567.124207,567.124207,547.361572,550.977295,499.484161,10148910
2008-08-19,551.026794,553.255676,543.696289,549.689514,498.316742,8387147
2008-08-20,549.788574,559.694641,549.169434,556.314209,504.322235,9180739
2008-08-21,560.004211,560.004211,545.467041,547.968323,496.756378,7892805
2008-08-22,544.711670,559.669861,544.612610,555.930359,503.974335,9265749
2008-08-25,546.160461,565.885986,546.160461,552.760376,501.100586,5617786
